eid,x,y,z,q
9,-245.412,-62.3768,408.822,68.1246
10,22.0871,-43.9573,978.008,60.2058
10,22.0871,-49.5571,977.76,77.4786
10,7.36237,-32.5545,978.038,2308.67
10,14.7247,-36.8052,977.926,1983.65
10,9.81648,-22.704,974.742,67.2876
10,29.4494,-62.3091,975.736,463.468
10,66.2612,-1.45075,972.273,2147.31
10,73.6235,-5.70141,970.475,64.2114
10,22.0871,-52.4586,967.327,206.905
10,39.2659,-70.8104,966.538,668.643
10,31.9035,-60.9599,965.455,67.2826
10,41.72,-69.4613,966.796,384.979
10,17.1788,-43.9573,965.141,556.606
10,31.9035,-134.57,965.223,195.122
10,46.6282,-66.5598,963.208,237.694
10,4.90822,-36.8052,962.121,3245.67
10,7.36237,-26.9547,963.252,97.296
10,17.1788,-41.0558,960.041,59.1777
10,36.8118,-69.4613,959.215,110.471
10,44.1741,-65.2106,959.793,340.815
10,132.522,-31.2053,958.462,91.4853
10,63.8071,-2.7999,957.85,2236.79
10,68.7153,-5.70141,950.646,91.286
10,51.5365,-75.0611,946.405,799.49
10,12.2706,-35.456,946.839,144.563
10,22.0871,-58.0584,945.717,97.7693
10,49.0824,-73.7119,946.059,882.177
10,19.633,-48.208,945.736,342.925
10,24.5412,-56.7093,945.626,358.845
10,19.633,-53.8078,944.762,98.5766
10,2.4541,-35.456,943.775,3712.59
10,44.1741,-79.3117,944.666,119.334
10,2.45413,-32.5545,939.211,3682.79
10,61.3529,-1.45075,934.281,125.451
10,4.90825,-31.2053,932.865,1803.17
10,63.8071,-5.70141,931.371,638.745
10,9.81648,-19.8025,913.606,1259.83
10,2.4541,-26.9547,911.841,1957.19
10,2.45413,-18.4534,908.274,1127.1
10,12.2706,-18.4534,908.673,757.667
10,31.9035,-49.5571,905.847,1203.85
10,58.8988,-2.7999,907.027,119.844
10,61.3529,-7.05056,906.596,811.305
10,4.90825,-28.3038,903.888,116.587
10,58.8988,-5.70141,902.4,1228.2
10,19.633,-36.8052,901.572,172.246
10,-1.33514e-05,-31.2053,898.883,3804.67
10,2.4541,-24.0532,899.225,191.966
10,-1.14441e-05,-36.8052,883.373,144.271
10,-2.45413,-32.5545,869.88,2498.07
10,-36.8118,-52.4586,865.673,1557.97
10,56.4447,-7.05056,867.008,1216.04
10,-9.81648,-31.2053,865.761,1558.68
10,-34.3576,-53.8078,864.711,142.794
10,-26.9953,-49.5571,864.472,210.236
10,-9.81648,-36.8052,864.71,240.488
10,-26.9953,-58.0584,864.555,99.6677
10,-29.4494,-56.7093,865.226,84.3366
10,-31.9035,-58.0584,864.861,561.819
10,-34.3576,-56.7093,864.75,478.251
10,-7.36237,-32.5545,863.176,88.6519
10,-29.4494,-48.208,861.033,100.726
10,-26.9953,-43.9573,861.65,80.9493
10,-1.33514e-05,-28.3038,854.058,2679.84
10,53.9906,-5.70141,854.101,245.051
10,56.4447,-9.95207,853.471,959.44
10,-12.2706,-18.4534,843.521,172.272
10,-2.45413,-26.9547,837.201,2488.91
10,51.5365,-7.05056,835.985,248.099
10,-4.90825,-31.2053,835.054,2429.35
10,53.9906,-11.3012,835.72,725.941
10,-4.90825,-28.3038,831.707,2842.69
10,9.81648,-31.2053,831.854,256.457
10,36.8118,-52.4586,832.069,240.898
10,-7.36236,-9.95207,818.873,179.345
10,-49.0824,-73.7119,817.785,170.785
10,51.5365,-9.95207,807.046,1043.97
10,-19.6329,-36.8052,799.314,107.563
10,-2.45413,-18.4534,797.052,382.398
10,-31.9035,-49.5571,796.813,233.541
10,-24.5412,-39.7067,796.791,134.919
10,-41.72,-75.0611,794.788,283.516
10,-24.5412,-45.3065,794.836,513.853
10,-2.45413,-9.95207,795.297,1179.68
10,-49.0824,-70.8104,795.292,106.08
10,-31.9035,-52.4586,796.14,117.728
10,-44.1741,-73.7119,794.494,277.202
10,-12.2706,-26.9547,793.985,119.481
10,49.0824,-14.2027,792.272,241.059
10,49.0824,-11.3012,792.284,1285.88
10,-4.90825,-22.704,791.958,1625.24
10,-7.36236,-26.9547,789.832,2870.48
10,-2.45413,-24.0532,783.732,1606.44
10,46.6282,-9.95207,775.693,845.318
10,-7.36236,-24.0532,775.111,2846.31
10,-22.0871,-41.0558,760.739,201.701
10,-36.8118,-69.4613,759.304,138.018
10,-41.72,-66.5598,759.137,628.332
10,-7.36237,-32.5545,758.014,145.104
10,-44.1741,-65.2106,757.968,225.224
10,-14.7247,-39.7067,748.783,375.11
10,46.6282,-15.5519,745.812,129.053
10,44.1741,-11.3012,739.29,860.25
10,-1.33514e-05,-14.2027,733.902,120.468
10,-44.1741,-62.3091,733.903,993.356
10,-19.6329,-45.3065,733.433,266.964
10,-17.1788,-41.0558,733.049,647.286
10,-9.81648,-22.704,731.741,2924.6
10,-46.6282,-69.4613,728.084,312.35
10,44.1741,-14.2027,728.709,349.409
10,-12.2706,-24.0532,711.791,193.5
10,-9.81648,-19.8025,709.631,2149.63
10,41.72,-9.95207,705.438,466.5
10,41.72,-15.5519,703.211,292.601
10,-9.81648,-28.3038,701.775,540.063
10,-1.33514e-05,-22.704,701.223,470.153
10,-4.90825,-19.8025,701.069,113.34
10,-29.4494,-56.7093,698.611,80.4329
10,39.2659,-14.2027,698.797,847.283
10,39.2659,-11.3012,699.247,1109.18
10,-29.4494,-45.3065,699.609,224.829
10,-26.9953,-58.0584,699.416,160.412
10,-31.9035,-49.5571,680.174,100.145
10,-2.45413,-18.4534,679.835,111.237
10,36.8118,-15.5519,678.705,469.913
10,-12.2706,-18.4534,676.93,1472.62
10,36.8118,-9.95207,675.562,524.023
10,34.3577,-14.2027,665.233,615.867
10,-14.7247,-19.8025,654.137,146.672
10,34.3577,-11.3012,640.789,622.41
10,31.9035,-15.5519,623.99,183.578
10,31.9035,-9.95207,623.882,454.228
10,29.4494,-11.3012,600.166,541.338
10,29.4494,-14.2027,598.764,365.215
10,26.9953,-9.95207,588.028,423.531
10,26.9953,-15.5519,587.775,126.974
10,24.5412,-11.3012,556.233,487.054
10,24.5412,-14.2027,552.128,194.701
10,24.5412,-5.70141,529.789,130.196
10,19.6329,-14.2027,520.004,137.334
10,22.0871,-9.95207,520.906,628.281
10,22.0871,-7.05056,521.04,218.047
10,19.6329,-11.3012,519.358,223.358
10,206.146,-62.3768,110,66.3946
12,22.0871,9.95207,979.551,1105.19
12,63.8071,28.3038,978.919,188.677
12,58.8988,28.3038,978.299,936.947
12,19.6329,14.2027,978.223,3777.9
12,58.8988,31.2053,978.711,1344.09
12,61.3529,26.9547,978.054,684.833
12,12.2706,7.05056,975.897,271.627
12,9.81646,87.813,976.125,50.2449
12,9.81648,14.2027,975.541,168.813
12,61.3529,18.4534,975.593,342.442
12,12.2706,86.4639,973.839,47.4908
12,7.36234,86.4639,971.564,146.911
12,63.8071,31.2053,963.842,2658.41
12,66.2612,26.9547,965.261,343.366
12,49.0824,28.3038,963.967,71.462
12,46.6282,24.0532,963.93,107.617
12,22.0871,15.5519,964.4,3066.4
12,44.1741,22.704,963.091,166.291
12,24.5412,22.704,963.335,353.249
12,66.2612,24.0532,962.25,539.439
12,29.4494,22.704,963.347,300.952
12,31.9035,24.0532,963.25,588.205
12,19.6329,11.3012,956.611,957.679
12,-73.6235,-257.907,890.878,51.7229
12,-68.7153,-249.406,889.509,110.627
12,-73.6235,-252.375,890.052,207.09
12,-73.6235,-240.904,885.456,116.67
12,-73.6235,-235.372,882.235,98.7922
12,-78.5318,-232.403,880.829,143.701
12,-78.5318,-226.871,876.65,269.472
12,-83.44,-218.37,875.363,67.9282
12,-83.44,-223.902,874.823,61.8977
12,-73.6235,-223.902,874.828,73.7759
12,-73.6235,-218.37,874.419,48.1572
12,-78.5318,-215.4,871.928,211.704
12,-83.44,-206.899,869.84,215.375
12,-78.5318,-209.868,869.033,305.873
12,-83.44,-201.367,865.743,290.946
12,-68.7153,-121.818,866.457,51.1931
12,-78.5318,-198.398,864.337,118.477
12,-78.5318,-192.866,862.259,89.4024
12,-83.44,-189.897,860.08,222.67
12,-83.44,-184.364,856.204,236.11
12,-78.5318,-181.395,854.92,50.4058
12,-78.5318,-175.863,853.509,58.3579
12,-83.44,-172.894,851.238,199.831
12,-78.5318,-164.393,849.554,103.445
12,-83.44,-167.362,849.97,609.101
12,-78.5318,-158.861,844.269,71.4991
12,-83.44,-155.891,842.961,245.901
12,-83.44,-150.359,839.091,153.32
12,-78.5318,-147.39,836.868,85.6885
12,-78.5318,-141.858,834.116,198.611
12,-83.44,-138.889,832.906,87.9132
12,-78.5318,-133.221,830.523,259.427
12,-76.0777,-128.97,827.714,175.641
12,-83.44,-133.357,827.02,51.4804
12,-78.5318,-130.32,825.126,364.248
12,-78.5318,-124.72,821.766,303.334
12,-76.0777,-126.069,821.524,207.603
12,-78.5318,-121.818,820.723,254.16
12,12.2706,83.5624,820.34,57.6197
12,-76.0777,-120.469,819.194,437.407
12,12.2706,86.4639,819.928,140.113
12,9.81646,87.813,818.241,268.271
12,-73.6235,-116.218,817.37,281.417
12,7.36234,86.4639,818.129,489.782
12,7.36234,83.5624,817.668,409.938
12,-76.0777,-117.568,817.937,508.684
12,-78.5318,-116.218,817.753,122.89
12,-76.0777,-111.968,815.351,263.642
12,-73.6235,-113.317,815.011,368.772
12,-76.0777,-109.066,813.702,98.5025
12,-71.1694,-109.066,813.416,231.708
12,-73.6235,-107.717,812.517,236.734
12,-68.7153,-107.717,811.371,73.7032
12,-73.6235,-104.816,810.86,470.709
12,-68.7153,-104.816,809.92,218.887
12,-71.1694,-103.467,809.579,609.302
12,-71.1694,-100.565,809.091,495.974
12,-68.7153,-99.2159,807.927,291.48
12,-68.7153,-96.3143,807.405,165.816
12,-66.2612,-86.4639,804.149,404.398
12,-66.2612,-92.0637,804.838,311.415
12,-68.7153,-90.7145,804.858,108.625
12,-66.2612,-83.5624,803.959,329.408
12,-63.8071,-87.813,802.363,682.891
12,-63.8071,-90.7145,801.906,124.353
12,-63.8071,-82.2132,801.119,500.861
12,-61.3529,-83.5624,801.541,513.232
12,-61.3529,-86.4639,801.121,373.648
12,-63.8071,-79.3117,798.646,150.967
12,-56.4447,-77.9626,796.626,77.7682
12,9.81646,82.2132,796.956,193.321
12,4.90823,87.813,797.904,133.94
12,-61.3529,-77.9626,797.699,174.094
12,-58.8988,-79.3117,797.853,171.207
12,-56.4447,-75.0611,795.407,154.049
12,-58.8988,-73.7119,794.948,235.496
12,-61.3529,-75.0611,796.094,83.3877
12,4.90822,82.2132,796.063,154.693
12,-56.4447,-69.4613,792.067,577.292
12,-56.4447,-66.5598,791.354,124.389
12,-53.9906,-70.8104,791.526,412.011
12,-51.5365,-66.5598,789.511,129.037
12,-53.9906,-65.2106,789.174,232.057
12,-49.0823,-62.3091,787.344,138.579
12,-53.9906,-62.3091,787.651,100.298
12,-51.5365,-60.9599,786.509,318.827
12,-51.5365,-58.0584,785.401,157.695
12,-49.0823,-56.7093,783.756,273.07
12,-46.6282,-52.4586,782.141,381.906
12,-46.6282,-58.0584,783.181,194.668
12,-49.0823,-53.8078,783.064,171.791
12,-44.1741,-56.7093,783.601,166.044
12,-46.6282,-49.5571,780.205,60.3499
12,-44.1741,-53.8078,780.338,234.771
12,-44.1741,-45.3065,778.925,170.482
12,-44.1741,-48.208,778.658,462.384
12,-41.72,-49.5571,779.296,453.066
12,-39.2659,-48.208,778.604,195.017
12,-41.72,-43.9573,777.166,299.15
12,-39.2659,-45.3065,776.646,537.282
12,-36.8118,-43.9573,775.736,159.696
12,-39.2659,-39.7067,774.101,52.3653
12,-34.3576,-39.7067,772.954,171.547
12,-36.8118,-41.0558,773.931,299.546
12,-34.3576,-36.8052,771.742,134.349
12,-31.9035,-32.5545,770.418,109.705
12,-31.9035,-35.456,769.029,202.352
12,-29.4494,-31.2053,768.659,142.936
12,-26.9953,-26.9547,766.374,126.908
12,-26.9953,-32.5545,766.415,69.3625
12,-24.5412,-28.3038,765.899,119.331
12,-22.0871,-26.9547,763.765,140.469
12,-24.5412,-31.2053,764.753,83.6287
12,-22.0871,-24.0532,764.178,146.556
12,-19.6329,-19.8025,761.044,107.211
12,-19.6329,-22.704,759.464,97.9595
12,-17.1788,-18.4534,758.058,162.112
12,206.146,-62.3768,269.665,65.8867
12,-245.412,-62.3768,178.279,73.2231
13,-4.90825,-19.8025,971.765,1469.68
13,-9.81648,-22.704,971.541,1603.64
13,-34.3576,-53.8078,961.153,220.559
13,-7.36237,-18.4534,958.798,280.62
13,-24.5412,-53.8078,959.908,342.089
13,-29.4494,-45.3065,959.851,513.596
13,-26.9953,-58.0584,959.976,232.841
13,-9.81648,-28.3038,959.839,424.835
13,-29.4494,-56.7093,959.786,173.888
13,-2.45413,-24.0532,954.349,2515.67
13,-31.9035,-52.4586,919.106,154.556
13,-2.45413,-26.9547,917.647,425.996
13,-29.4494,-53.8078,916.414,377.407
13,-4.90825,-22.704,863.716,1025.25
14,-71.1694,-1.45075,809.245,79.2382
14,-76.0777,-9.95207,808.356,131.01
14,-73.6235,-2.7999,808.407,127.492
14,-76.0777,-1.45075,807.371,2764.36
14,-147.247,-45.3742,807.98,63.7789
14,-78.5318,-2.7999,807.956,4325.72
14,-80.9859,-9.95207,807.954,1867.69
14,-80.9859,-7.05056,807.964,4123.89
14,-78.5318,-11.3012,808.924,69.6921
14,-80.9859,-1.45075,807.487,4071.83
14,-83.44,-2.7999,807.894,897.205
14,-83.44,-11.3012,808.267,634.204
14,-83.44,-5.70141,807.958,2065.94
14,-85.8941,1.45075,808.094,95.1459
14,-85.8941,-7.05056,807.815,157.81
14,-85.8941,-9.95207,807.391,177.866
14,-78.5318,-5.70141,807.75,2600.23
14,-76.0777,-7.05056,807.04,89.374
14,-73.6235,2.7999,804.126,2545.93
14,-76.0777,9.95207,803.83,468.752
14,-73.6235,11.3012,803.693,1148.06
14,-71.1694,15.5519,803.675,72.7666
14,-26.9953,1.45075,803.673,214.766
14,-26.9953,7.05056,804.199,85.5661
14,-71.1694,9.95207,803.976,4344.39
14,-68.7153,11.3012,803.772,4182.93
14,-17.1788,1.45075,803.649,76.8021
14,-14.7247,2.7999,803.745,76.1642
14,-22.0871,-7.05056,803.907,62.0417
14,-31.9035,-7.05056,803.86,82.8504
14,-66.2612,7.05056,803.714,189.622
14,-132.522,36.8052,805.217,74.1205
14,-117.798,36.8052,803.947,249.696
14,-85.8941,7.05056,804.101,99.4624
14,-117.798,22.704,804.888,124.183
14,-122.706,31.2053,805.12,122.408
14,-78.5318,2.7999,804.375,3975.91
14,-105.527,26.9547,805.02,69.4375
14,-125.16,26.9547,804.844,165.961
14,-83.44,5.70141,804.233,180.666
14,-73.6235,5.70141,804.592,3987.78
14,-98.1647,11.3012,804.469,91.6269
14,-122.706,36.8052,805.016,121.889
14,-80.9859,1.45075,804.431,1317.11
14,-93.2565,14.2027,804.007,280.649
14,-76.0777,7.05056,803.927,3196.04
14,-112.889,31.2053,804.321,112.308
14,-100.619,9.95207,804.964,117.533
14,-134.976,32.5545,805.111,58.1823
14,-105.527,24.0532,804.698,78.6041
14,-93.2565,11.3012,804.432,170.214
14,-76.0777,1.45075,804.903,4140.01
14,-112.889,14.2027,804.443,184.49
14,-137.431,39.8421,804.637,58.0502
14,-112.889,11.3012,804.583,140.036
14,-78.5318,5.70141,803.989,979.759
14,-68.7153,5.70141,804.114,232.282
14,-125.16,32.5545,804.796,93.2351
14,-110.435,26.9547,804.382,110.222
14,-71.1694,7.05056,803.858,3940.41
14,-115.344,24.0532,804.354,98.668
14,-53.9906,14.2027,802.658,97.7045
14,-61.353,24.0532,802.699,71.6652
14,-61.353,18.4534,802.468,2432.36
14,-58.8988,19.8025,802.085,2006.38
14,-56.4447,18.4534,802.064,3998.21
14,-12.2706,15.5519,802.383,88.5865
14,-53.9906,19.8025,801.865,3717.7
14,-93.2565,31.2053,801.931,84.4476
14,-83.44,31.2053,801.899,63.9807
14,-51.5365,15.5519,802.271,85.8392
14,-68.7153,14.2027,803.19,2558.02
14,-29.4494,2.7999,803.46,444.662
14,-66.2612,18.4534,802.931,370.012
14,-24.5412,-2.7999,803.428,200.779
14,-66.2612,15.5519,802.885,2747.94
14,-63.8071,19.8025,802.902,294.429
14,-66.2612,9.95207,803.111,1483.41
14,-24.5412,5.70141,803.073,140.805
14,-63.8071,14.2027,802.893,4056.89
14,-22.0871,7.05056,803.477,140.166
14,-63.8071,11.3012,803.092,1050.01
14,-9.81648,2.7999,803.118,140.977
14,-61.353,15.5519,802.614,4119.5
14,-49.0824,14.2027,803.047,141.656
14,-58.8988,14.2027,802.42,867.653
14,-56.4447,15.5519,802.286,986.307
14,-71.1694,32.5545,801.181,67.4934
14,-58.8988,22.704,801.555,89.1423
14,-68.7153,36.8052,800.733,83.0203
14,-39.2659,22.704,800.392,2479.26
14,-66.2612,35.456,800.839,77.3476
14,-36.8118,24.0532,800.214,1263.71
14,-66.2612,32.5545,800.149,96.2286
14,-36.8118,15.5519,800.822,72.2182
14,-49.0824,22.704,801.208,2196.45
14,-78.5318,28.3038,801.265,171.016
14,-49.0824,19.8025,801.238,3147.47
14,-46.6282,18.4534,801.25,876.744
14,-44.1741,19.8025,801.083,1916.3
14,-51.5365,18.4534,801.483,2262.53
14,-41.72,18.4534,800.392,377.991
14,-39.2659,19.8025,800.163,1141.39
14,-36.8118,18.4534,800.081,315.012
14,-46.6282,24.0532,801.015,715.761
14,-90.8024,32.5545,801.418,108.392
14,-44.1741,22.704,800.875,2374.39
14,-41.72,24.0532,800.761,1177.62
14,-51.5365,24.0532,801.281,333.682
14,-53.9906,22.704,801.568,544.081
14,-56.4447,24.0532,801.801,80.6803
14,-26.9953,18.4534,799.258,856.525
14,-34.3577,22.704,799.853,2298.35
14,-22.0871,18.4534,798.548,1307.71
14,-22.0871,24.0532,799.859,144.571
14,-26.9953,24.0532,799.304,476.897
14,-24.5412,22.704,798.827,919.248
14,-29.4494,19.8025,799.549,1770.13
14,-76.0777,35.456,799.607,137.551
14,-19.6329,14.2027,799.512,76.9592
14,-34.3577,19.8025,799.87,1215.06
14,-31.9035,18.4534,799.672,426.096
14,-24.5412,19.8025,798.837,1951.74
14,-22.0871,15.5519,799.369,136.538
14,-29.4494,22.704,799.524,1800.91
14,-31.9035,24.0532,799.53,1112.17
14,-19.6329,22.704,799.1,234.398
14,-19.6329,19.8025,798.276,1672.03
14,-17.1788,15.5519,797.732,468.451
14,-12.2706,18.4534,797.08,807.132
14,-14.7247,19.8025,797.786,1070.71
14,-17.1788,18.4534,797.955,1814.07
15,-22.0871,-9.95207,803.722,170.201
15,-19.6329,-14.2027,803.654,864.961
15,-17.1788,-15.5519,803.706,82.4372
15,-26.9953,-24.0532,802.671,440.576
15,-31.9035,-26.9547,802.013,1045.8
15,-29.4494,-31.2053,802.419,90.8047
15,-29.4494,-28.3038,802.343,340.964
15,-26.9953,-26.9547,802.366,83.145
15,-24.5412,-14.2027,803.487,343.317
15,-22.0871,-15.5519,803.377,814.109
15,-31.9035,-24.0532,802.405,624.204
15,-29.4494,-19.8025,802.688,485.914
15,-26.9953,-18.4534,802.876,765.997
15,-29.4494,-22.704,802.381,1297.29
15,-26.9953,-15.5519,803.485,190.219
15,-19.6329,-11.3012,803.424,526.371
15,-24.5412,-22.704,802.842,111.998
15,-34.3577,-28.3038,801.91,701.26
15,-22.0871,-18.4534,803.463,256.584
15,-24.5412,-19.8025,802.952,624.251
15,-36.8118,-32.5545,801.448,436.501
15,-34.3577,-31.2053,801.572,1137.01
15,-31.9035,-32.5545,801.593,477.601
15,-41.72,-41.0558,800.73,75.5799
15,-36.8118,-49.5571,798.731,1689.5
15,-31.9035,-35.456,799.94,259.968
15,-41.72,-52.4586,798.961,96.1431
15,-34.3576,-39.7067,799.563,690.814
15,-41.72,-49.5571,799.032,80.5033
15,-34.3576,-36.8052,799.753,1092.14
15,-39.2659,-48.208,798.933,1085.55
15,-36.8118,-41.0558,799.316,1409.64
15,-39.2659,-36.8052,799.616,224.711
15,-39.2659,-45.3065,799.112,831.816
15,-36.8118,-35.456,799.945,1350.77
15,-36.8118,-43.9573,799.037,1099.4
15,-34.3576,-45.3065,799.123,381.618
15,-39.2659,-39.7067,799.647,396.469
15,-39.2659,-53.8078,798.151,635.825
15,-1.33514e-05,-31.2053,797.223,56.5172
15,-36.8118,-52.4586,796.423,1946.95
15,-34.3576,-48.208,796.981,644.613
15,-9.81648,-36.8052,796.862,63.1702
15,-34.3576,-56.7093,795.956,977.466
15,-36.8118,-66.5598,795.305,152.986
15,-26.9953,-66.5598,795.475,71.4624
15,-26.9953,-69.4613,795.717,313.306
15,-34.3576,-104.816,795.638,54.3875
15,-26.9953,-75.0611,794.736,1935.68
15,-26.9953,-77.9626,794.708,958.431
15,-29.4494,-65.2106,795.758,257.516
15,-29.4494,-70.8104,795.164,1650.92
15,-29.4494,-73.7119,794.838,1237.32
15,-31.9035,-66.5598,794.842,1928.16
15,-24.5412,-73.7119,794.999,673.469
15,-34.3576,-53.8078,796.228,670.451
15,-31.9035,-58.0584,795.533,222.057
15,-17.1788,-26.9547,795.86,217.677
15,-29.4494,-62.3091,796.152,52.1205
15,-36.8118,-58.0584,796.343,57.8603
15,-17.1788,-32.5545,795.895,230.897
15,-39.2659,-56.7093,795.962,481.401
15,-31.9035,-60.9599,795.277,528.716
15,-34.3576,-62.3091,795.449,1671.36
15,-36.8118,-60.9599,795.473,1480.53
15,-34.3576,-65.2106,795.006,1691.76
15,-17.1788,-77.9626,794.049,183.821
15,-14.7247,-79.3117,794.075,241.112
15,-14.7247,-82.2132,793.18,1763.43
15,-24.5412,-70.8104,794.36,102.1
15,-24.5412,-79.3117,794.252,1275.38
15,-19.6329,-79.3117,793.87,1581.57
15,-19.6329,-82.2132,793.752,1351.04
15,-22.0871,-75.0611,794.479,386.579
15,-22.0871,-77.9626,794.301,1936.71
15,-24.5412,-82.2132,793.923,164.666
15,-22.0871,-83.5624,794.278,273.536
15,-17.1788,-83.5624,793.417,1469.91
15,-12.2706,-83.5624,793.24,2254.31
15,-9.81647,-90.7145,793.246,57.2016
15,-12.2706,-86.4639,792.882,1341.88
15,-2.45413,-60.9599,792.969,59.8421
15,-31.9035,-69.4613,794.467,1464.56
15,-34.3576,-70.8104,794.378,162.155
15,-14.7247,-87.813,792.935,125.776
15,-9.81647,-87.813,792.626,656.619
15,-7.36236,-92.0637,791.04,97.1229
15,-17.1788,-86.4639,791.057,209.39
15,-4.90824,-90.7145,792.641,150.284
15,-4.90824,-87.813,792.324,1620.6
15,-9.81648,-82.2132,792.628,442.34
15,-2.45413,-83.5624,792.216,518.014
15,-2.45412,-86.4639,792.101,2368.75
15,-7.36236,-83.5624,792.404,1104.18
15,-7.62939e-06,-90.7145,791.635,122.858
15,-4.90824,-82.2132,792.014,114.853
15,2.45411,-83.5624,789.651,450.946
15,2.45411,-86.4639,789.849,2121.52
15,7.36234,-83.5624,789.413,1361.43
15,9.81646,-90.7145,789.268,70.1388
15,4.90822,-82.2132,789.111,204.75
15,4.90823,-87.813,789.346,1828.32
15,4.90823,-90.7145,789.964,138.037
15,17.1788,-66.5598,789.641,62.266
15,4.90823,-96.3143,790.569,62.995
15,-7.62939e-06,-87.813,789.764,1841.22
15,7.36234,-92.0637,790.112,103.519
15,7.36234,-86.4639,789.757,2554.29
15,26.9953,-92.0637,790.272,63.0935
15,-7.36236,-86.4639,790.395,2105.36
15,17.1788,-86.4639,788.931,129.565
15,9.81646,-82.2132,788.816,584.618
15,14.7247,-79.3117,788.673,324.809
15,12.2706,-86.4639,788.806,1736.37
15,31.9035,-94.9652,788.021,62.881
15,31.9035,-60.9599,787.685,1847.02
15,19.633,-82.2132,787.843,1929.94
15,22.0871,-66.5598,788.577,63.5906
15,22.0871,-69.4613,788.224,60.8476
15,24.5412,-124.72,788.41,65.0685
15,22.0871,-75.0611,787.578,1358.57
15,22.087,-109.066,788.506,70.8289
15,22.0871,-77.9626,787.374,3047.81
15,22.0871,-83.5624,787.584,211.19
15,14.7247,-87.813,787.772,133.002
15,24.5412,-87.813,787.384,57.0004
15,34.3577,-65.2106,787.904,100.588
15,31.9035,-66.5598,787.947,869.03
15,34.3577,-62.3091,787.46,114.32
15,12.2706,-83.5624,788.584,2425.92
15,17.1788,-32.5545,787.737,73.2108
15,29.4494,-62.3091,787.945,3806.45
15,36.8118,-58.0584,787.396,103.068
15,26.9953,-49.5571,787.289,3955.25
15,19.633,-39.7067,787.698,63.9678
15,34.3577,-56.7093,787.905,136.723
15,31.9035,-58.0584,787.353,2169.66
15,29.4494,-56.7093,787.514,4202.47
15,34.3577,-53.8078,788.185,108.755
15,26.9953,-58.0584,787.311,1648.36
15,7.36237,-18.4534,787.58,86.2707
15,29.4494,-53.8078,787.374,4152.63
15,41.72,-75.0611,787.387,89.0557
15,19.633,-79.3117,787.845,2601.34
15,26.9953,-83.5624,787.344,85.063
15,26.9953,-77.9626,787.312,400.702
15,34.3577,-96.3143,787.599,80.9026
15,29.4494,-96.3143,787.503,75.9688
15,34.3577,-99.2159,787.389,107.143
15,34.3577,-104.816,787.463,71.8136
15,24.5412,-82.2132,787.308,239.989
15,19.6329,-130.32,787.931,65.4372
15,31.9035,-69.4613,787.543,420.593
15,9.81646,-87.813,788.603,933.019
15,24.5412,-113.317,788.689,73.6441
15,24.5412,-107.717,788.84,81.2989
15,14.7247,-82.2132,788.407,2253.58
15,19.633,-73.7119,788.032,95.9196
15,17.1788,-77.9626,787.827,372.088
15,17.1788,-83.5624,788.254,1387.86
15,29.4494,-70.8104,786.587,2019.89
15,29.4494,-45.3065,786.508,521.56
15,24.5412,-48.208,786.586,1956.27
15,24.5412,-53.8078,787.122,328.839
15,26.9953,-52.4586,787.002,3544.47
15,31.9035,-52.4586,786.982,1205.32
15,29.4494,-73.7119,786.657,818.712
15,2.4541,-24.0532,787.219,125.449
15,31.9035,-49.5571,786.786,351.03
15,24.5412,-56.7093,786.749,68.2203
15,26.9953,-60.9599,786.187,1090.63
15,24.5412,-45.3065,786.685,1748.2
15,17.1788,-128.97,786.954,78.7048
15,29.4494,-65.2106,786.137,3444.76
15,29.4494,-48.208,786.672,2294.9
15,34.3577,-48.208,786.789,121.333
15,26.9953,-75.0611,787.044,2091.36
15,17.1788,-26.9547,786.951,90.7913
15,31.9035,-134.57,787.159,355.004
15,26.9953,-69.4613,786.454,3206.69
15,26.9953,-66.5598,786.348,2148.07
15,26.9953,-43.9573,786.746,886.037
15,24.5412,-79.3117,787.253,1044.2
15,22.0871,-49.5571,786.454,113.987
15,22.0871,-43.9573,786.981,96.7019
15,24.5412,-73.7119,786.936,2871.3
15,24.5412,-70.8104,786.684,1288.7
15,206.146,-62.3768,153.794,61.9807
16,-90.8024,1.45075,625.568,100.542
16,-95.7106,-9.95207,625.777,104.855
16,-95.7106,-7.05056,626.021,107.207
16,-90.8024,-1.45075,624.654,68.4883
16,-100.619,-9.95207,624.267,42.3879
16,-88.3482,-11.3012,624.488,933.591
16,-88.3482,-5.70141,624.595,2916.98
16,-88.3482,-2.7999,624.174,420.999
16,-85.8941,-9.95207,624.366,2093.21
16,-88.3482,2.7999,624.475,243.452
16,-85.8941,-7.05056,624.67,4066.71
16,-85.8941,-1.45075,623.795,375.254
16,-85.8941,1.45075,623.8,250.107
16,-83.44,-5.70141,624.12,4361.5
16,-83.44,-11.3012,624.452,703.582
16,-83.44,-2.7999,623.753,1377.49
16,-80.9859,-7.05056,623.782,4314.16
16,-152.155,-48.3434,624.147,55.3311
16,-93.2565,-11.3012,624.465,242.612
16,-90.8024,-9.95207,624.998,1387.21
16,-107.981,-14.2027,625.232,124.588
16,-100.619,-15.5519,624.599,84.0376
16,-90.8024,-7.05056,625.144,2255.66
16,-110.435,-15.5519,625.178,132.916
16,-93.2565,-5.70141,625.408,488.379
