eid,x,y,z,q
88,230.687,-121.886,659.282,55.7662
88,-44.1741,31.2053,661.881,341.975
88,-39.2659,28.3038,659.487,2765.2
88,230.687,-133.357,655.249,286.446
88,-39.2659,19.8025,656.367,180.326
88,225.779,-124.855,654.227,138.752
88,-127.614,45.3065,654.319,1595.81
88,-53.9906,36.8052,653.984,100.713
88,-76.0777,41.0558,651.387,387.184
88,225.779,-130.387,649.835,467.595
88,-31.9035,15.5519,651.991,216.736
88,-127.614,48.208,648.664,1433.79
88,-125.16,52.4586,647.029,1272.6
88,-36.8118,26.9547,646.068,2552.9
88,-44.1741,31.2053,644.861,338.215
88,-41.72,32.5545,640.764,301.868
88,-36.8118,24.0532,637.738,2197.7
88,220.871,-133.357,636.433,228.309
88,-73.6235,39.7067,632.71,1471.43
88,-68.7153,36.8052,630.187,240.563
88,-71.1694,26.9547,630.206,157.903
88,-4.90825,62.3091,624.962,33.6065
88,-66.2612,35.456,628.428,241.034
88,215.962,-130.387,625.974,280.829
88,-39.2659,31.2053,626.133,1886.43
88,-125.16,49.5571,621.771,1894.79
88,211.054,-133.357,616.866,370.357
88,-41.72,32.5545,616.719,367.14
88,-122.706,53.8078,614.952,1670.14
88,211.054,-138.889,610.969,51.0907
88,-34.3577,28.3038,608.754,3381.72
88,-61.3529,43.9573,609.317,107.65
88,-53.9906,31.2053,610.449,1839.82
88,206.146,-130.387,607.298,122.218
88,-56.4447,41.0558,606.859,112.986
88,-68.7153,31.2053,605.281,401.482
88,-71.1694,24.0532,602.741,199.525
88,-117.798,45.3065,603.09,190.736
88,-56.4447,35.456,600.731,199.836
88,-53.9906,39.7067,601.278,201.052
88,-34.3577,31.2053,597.581,2573.21
88,-71.1694,41.0558,599.11,830.488
88,-51.5365,41.0558,599.381,110.335
88,-78.5318,39.7067,596.934,183.441
88,-125.16,43.9573,598.099,393.229
88,201.238,-133.357,592.399,297.467
88,-61.3529,43.9573,593.265,105.451
88,-36.8118,32.5545,588.277,1663.84
88,-31.9035,26.9547,587.375,2519.75
88,201.238,-138.889,588.994,156.803
88,196.329,-130.387,585.441,155.393
88,-34.3577,22.704,587.076,1071.11
88,196.329,-141.858,582.95,92.706
88,191.421,-133.357,576.73,230.39
88,191.421,-138.889,573.629,321.113
88,-49.0823,62.3091,562.319,404.648
88,186.513,-141.858,563.226,149.936
88,-98.1647,124.855,560.586,89.4296
88,-93.2565,99.2159,560.588,364.718
88,-122.706,155.891,561.955,420.703
88,-29.4494,28.3038,559.541,2836.77
88,-71.1694,58.0584,561.446,1280.03
88,-31.9035,24.0532,563.334,1345.1
88,-71.1694,60.9599,560.355,827.652
88,-46.6282,58.0584,559.337,170.676
88,181.605,-133.357,556.893,149.926
88,-90.8024,94.9652,556.377,1277.63
88,-31.9035,32.5545,555.411,2294.57
88,157.064,-141.858,554.878,115.022
88,181.605,-138.889,552.926,468.143
88,152.155,-138.889,552.138,83.022
88,-29.4494,31.2053,550.382,2140.16
88,176.696,-141.858,547.512,391.712
88,14.7247,-36.8052,547.408,41.5368
88,-53.9906,70.8104,540.675,434.212
88,176.696,-130.387,542.21,50.208
88,171.788,-138.889,535.507,446.576
88,171.788,-133.357,536.892,112.085
88,-66.2612,32.5545,537.4,103.042
88,-80.9859,94.9652,532.435,231.498
88,-73.6235,99.2159,532.291,119.147
88,-53.9906,62.3091,531.987,260.012
88,-31.9035,35.456,530.969,256.91
88,-26.9953,26.9547,523.395,2869.65
88,166.88,-141.858,521.156,195.143
88,161.972,-138.889,511.155,271.424
88,-26.9953,35.456,509.934,129.59
88,-56.4447,52.4586,509.55,1214.64
88,-103.073,121.886,510.516,280.835
88,-29.4494,22.704,511.163,629.495
88,-26.9953,32.5545,507.858,2266.56
88,-58.8988,56.7093,507.442,122.51
88,-71.1694,52.4586,507.837,532.68
88,-76.0776,83.5624,505.644,789.243
88,161.972,-133.357,505.426,85.9583
88,-26.9953,24.0532,506.364,1184.88
88,-71.1694,86.4639,504.096,276.027
88,-24.5412,28.3038,503.549,2963.79
88,157.064,-141.858,501.239,162.019
88,-73.6235,87.813,500.625,1523.35
88,-24.5412,31.2053,498.336,2532.58
88,152.155,-138.889,491.035,370.975
88,152.155,-133.357,488.143,131.586
88,147.247,-141.858,480.38,164.786
88,-22.0871,26.9547,479.683,2658.69
88,-39.2659,56.7093,479,376.573
88,-76.0776,86.4639,478.76,1086.63
88,-49.0824,70.8104,476.953,154.765
88,-36.8118,41.0558,477.426,551.327
88,-39.2659,36.8052,476.936,321.112
88,-36.8118,49.5571,476.326,614.469
88,-26.9953,35.456,476.693,231.226
88,-63.8071,82.2132,475.279,106.084
88,-73.6235,79.3117,472.895,428.347
88,-31.9035,43.9573,472.479,243.565
88,142.339,-138.889,471.558,196.488
88,-31.9035,35.456,472.216,408.761
88,142.339,-133.357,469.699,118.74
88,-66.2612,83.5624,469.118,469.475
88,-41.72,52.4586,466.353,1363.99
88,-34.3576,39.7067,463.688,306.617
88,-68.7153,82.2132,460.9,161.99
88,-73.6235,82.2132,460.855,212.76
88,-29.4494,39.7067,458.982,527.068
88,-46.6282,66.5598,458.983,678.765
88,137.431,-130.387,455.929,80.596
88,-66.2612,86.4639,457.381,547.831
88,-58.8988,70.8104,455.397,169.748
88,137.431,-141.858,453.693,56.7704
88,-22.0871,32.5545,455.08,1579.8
88,-19.6329,28.3038,456.141,1859.93
88,132.522,-138.889,452.232,101.075
88,132.522,-133.357,445.702,296.21
88,-19.6329,31.2053,442.118,1855.18
88,127.614,-130.387,438.032,152.076
88,-39.2659,48.208,438.267,345.305
88,122.706,-138.889,435.017,54.9177
88,-31.9035,41.0558,433.027,1143.42
88,-76.0777,94.9652,433.862,98.8418
88,122.706,-133.357,426.61,309.087
88,-17.1788,26.9547,420.848,2857.16
88,-68.7153,79.3117,418.262,199.973
88,-17.1788,52.4586,416.861,159.926
88,-63.8071,73.7119,418.755,146.268
88,-68.7153,73.7119,419.036,981.425
88,-66.2612,77.9626,419.111,503.883
88,-19.6329,36.8052,415.037,210.656
88,-9.81647,113.317,416.086,114.863
88,-44.1741,62.3091,417.586,305.694
88,34.3577,-65.2106,418.826,78.0095
88,31.9035,-69.4613,416.344,305.428
88,26.9953,-66.5598,414.339,90.3618
88,31.9035,-66.5598,414.617,261.218
88,117.798,-130.387,412.237,329.417
88,-19.6329,22.704,416.237,1810.09
88,-71.1694,35.456,413.98,357.003
88,-17.1788,24.0532,412.714,2420.86
88,29.4494,-73.7119,410.809,84.4447
88,29.4494,-70.8104,410.838,195.739
88,117.798,-124.855,408.132,81.0058
88,-73.6235,28.3038,412.318,138.622
88,112.889,-133.357,405.146,361.765
88,-76.0777,92.0637,406.314,239.083
88,-58.8988,79.3117,406.563,881.592
88,-46.6282,52.4586,405.001,301.835
88,-71.1694,94.9652,404.923,970.878
88,-78.5318,90.7145,404.847,667.753
88,112.889,-121.886,402.766,76.6562
88,107.981,-130.387,401.44,462.197
88,-17.1788,52.4586,400.494,154.427
88,-14.7247,28.3038,396.025,2268.95
88,107.981,-124.855,395.018,244.926
88,34.3577,-70.8104,394.885,78.1672
88,31.9035,-66.5598,393.708,186.942
88,29.4494,-65.2106,392.363,146.899
88,31.9035,-69.4613,393.529,230.212
88,29.4494,-70.8104,390.528,208.315
88,34.3577,-65.2106,391.409,92.7492
88,103.073,-133.357,386.369,54.6548
88,-14.7247,31.2053,387.007,750.543
88,26.9953,-69.4613,387.397,121.205
88,-17.1788,32.5545,385.697,1189.88
88,26.9953,-66.5598,386.918,121.649
88,103.073,-121.886,378.932,244.781
88,98.1647,-130.387,376.992,79.803
88,-2.45413,7.05056,373.351,226.214
88,-12.2706,15.5519,377.815,209.188
88,-7.36236,77.9626,373.562,406.594
88,-2.45413,41.0558,374.215,222.796
88,-2.45413,35.456,373.503,338.609
88,98.1647,-124.855,373.219,380.219
88,-2.45413,32.5545,373.465,437.477
88,-9.81648,11.3012,376.848,205.891
88,-14.7247,22.704,371.859,2264.39
88,-14.7247,31.2053,368.983,739.125
88,-12.2706,26.9547,368.13,2308.8
88,31.9035,-75.0611,369.623,53.6947
88,-9.81648,31.2053,365.038,127.038
88,-66.2612,75.0611,363.935,649.358
88,-61.3529,75.0611,363.885,275.827
88,-58.8988,73.7119,362.993,357.402
88,-61.3529,77.9626,361.433,223.148
88,-12.2706,24.0532,361.453,2751.56
88,-26.9953,35.456,363.022,164.32
88,24.5412,-70.8104,360.433,41.304
88,-4.90825,22.704,357.078,123.592
88,93.2565,-121.886,358.276,294.66
88,-4.90825,28.3038,353.164,183.269
88,-9.81648,65.2106,353.317,136.732
88,93.2565,-116.354,354.269,122.766
88,-7.36236,75.0611,353.787,382.76
88,88.3482,-124.855,355.553,100.617
88,-9.81648,70.8104,352.581,294.761
88,-19.6329,19.8025,353.98,404.062
88,88.3482,-116.218,347.688,208.06
88,-9.81648,31.2053,345.558,124.899
88,85.8941,-120.469,344.814,324.104
88,85.8941,-117.568,343.114,485.844
88,83.44,-116.218,339.679,617.729
88,-14.7247,19.8025,340.69,1132.66
88,80.9859,-120.469,338.212,132.767
88,31.9035,-66.5598,338.485,149.351
88,85.8941,-111.968,336.323,79.3157
88,80.9859,-117.568,335.574,385.774
88,-9.81648,22.704,331.706,2480.67
88,80.9859,-109.066,332.086,95.2614
88,83.44,-113.317,333.477,290.329
88,80.9859,-111.968,330.767,470.595
88,78.5318,-116.218,330.372,464.919
88,-56.4447,75.0611,327.576,701.617
88,78.5318,-113.317,327.939,557.262
88,-78.5318,99.2159,327.315,653.947
88,-80.9859,86.4639,327.948,187.41
88,78.5318,-107.717,325.235,88.6566
88,-83.44,90.7145,325.774,291.001
88,76.0776,-117.568,326.964,162.521
88,-76.0777,100.565,324.684,163.131
88,73.6235,-116.218,325.542,191.298
88,-12.2706,35.456,321.379,124.809
88,76.0776,-111.968,318.718,462.586
88,-12.2706,32.5545,316.133,695.038
88,-1.14441e-05,53.8078,316.52,236.114
88,-1.14441e-05,45.3065,313.869,366.44
88,-9.81648,45.3065,313.803,844.918
88,73.6235,-113.317,315.887,271.177
88,-17.1788,18.4534,317.544,462.82
88,-9.81648,48.208,314.491,86.1072
88,-7.36237,32.5545,312.258,264.871
88,76.0776,-109.066,314.027,358.158
88,31.9035,-69.4613,311.913,143.167
88,29.4494,-70.8104,308.909,99.7452
88,71.1694,-111.968,310.099,261.982
88,-9.81648,28.3038,308.073,1188.12
88,73.6235,-107.717,308.473,338.098
88,29.4494,-73.7119,307.295,66.6739
88,29.4494,-65.2106,308.292,103.73
88,-7.36236,24.0532,306.356,1894.43
88,36.8118,-69.4613,308.435,58.7547
88,68.7153,-113.317,307.962,195.126
88,-9.81648,19.8025,305.533,2293.93
88,26.9953,-69.4613,306.215,114.187
88,-12.2706,18.4534,307.682,1160.15
88,71.1694,-109.066,306.483,652.879
88,73.6235,-104.816,303.137,124.311
88,66.2612,-111.968,302.942,84.9101
88,-7.36236,26.9547,300.024,813.4
88,71.1694,-103.467,301.686,132.289
88,68.7153,-107.717,300.57,440.254
88,66.2612,-109.066,299.629,263.294
88,68.7153,-104.816,296.935,369.977
88,63.8071,-107.717,295.055,119.05
88,66.2612,-103.467,291.11,531.795
88,63.8071,-104.816,289.46,332.932
88,26.9953,-69.4613,285.782,109.256
88,66.2612,-100.565,282.629,135.847
88,-7.36236,26.9547,281.95,762.446
88,-1.33514e-05,11.3012,281.976,260.331
88,63.8071,-99.2159,281.482,280.255
88,61.3529,-103.467,281.737,422.878
88,61.3529,-100.565,280.258,397.767
88,39.2659,-79.3117,280.606,36.8852
88,56.4447,-103.467,277.622,97.513
88,58.8988,-104.816,278.518,125.537
88,-4.90825,22.704,275.149,1321.07
88,63.8071,-96.3143,276.617,140.74
88,39.2659,-82.2132,273.198,45.6882
88,58.8988,-99.2159,271.718,613.974
88,56.4447,-100.565,269.642,421.274
88,61.3529,-94.9652,269.608,183.286
88,58.8988,-96.3143,268.803,431.182
88,-9.81648,82.2132,267.31,92.2032
88,-4.90825,62.3091,265.278,349.505
88,-1.14441e-05,62.3091,263.979,218.682
88,-7.36236,60.9599,264.889,421.533
88,56.4447,-94.9652,265.485,372.626
88,-7.62939e-06,87.813,263.53,268.014
88,-7.36236,49.5571,263.437,117.574
88,-4.90825,28.3038,259.212,152.049
88,-17.1788,15.5519,262.558,83.156
88,51.5365,-100.565,261.552,114.32
88,53.9906,-96.3143,261.198,509.022
88,53.9906,-99.2159,259.662,200.287
88,56.4447,-92.0637,257.269,136.264
88,-2.45413,24.0532,253.932,353.453
88,51.5365,-94.9652,252.422,354.815
88,53.9906,-90.7145,251.944,292.05
88,49.0824,-96.3143,252.224,171.834
88,46.6282,-94.9652,248.91,169.143
88,51.5365,-92.0637,249.573,385.332
88,53.9906,-87.813,248.178,110.354
88,49.0824,-90.7145,244.466,745.283
88,46.6282,-92.0637,242.425,368.846
88,51.5365,-86.4639,239.887,180.707
88,49.0824,-87.813,239.852,382.955
88,44.1741,-90.7145,238.735,196.546
88,-2.45413,24.0532,235.309,346.619
88,-1.33514e-05,22.704,234.287,133.705
88,46.6282,-86.4639,234.708,460.474
88,44.1741,-87.813,232.599,308.653
88,46.6282,-83.5624,231.336,200.743
88,41.72,-86.4639,228.335,269.517
88,44.1741,-82.2132,223.363,249.881
88,36.8118,-86.4639,221.611,171.865
88,39.2659,-87.813,222.614,113.918
88,41.72,-83.5624,222.735,402.015
88,-245.412,-62.3768,220.979,89.2013
88,44.1741,-79.3117,217.656,132.336
88,39.2659,-82.2132,218.077,400.504
88,61.3529,-100.565,217.144,44.2181
88,41.72,-77.9626,212.101,155.774
88,-17.1788,15.5519,211.593,64.1376
88,39.2659,-79.3117,211.628,506.621
88,34.3577,-82.2132,210.03,117.51
88,36.8118,-83.5624,211.451,181.46
88,36.8118,-77.9626,205.427,497.295
88,34.3577,-79.3117,204.529,222.9
88,-245.412,-62.3768,201.248,88.448
88,39.2659,-73.7119,200.582,126.581
88,36.8118,-75.0611,199.458,321.291
88,31.9035,-77.9626,195.655,229.093
88,31.9035,-75.0611,195.48,631.073
88,34.3577,-70.8104,193.85,640.916
88,34.3577,-73.7119,194.198,587.597
88,29.4494,-73.7119,190.621,510.318
88,36.8118,-69.4613,193.116,196.089
88,26.9953,-75.0611,191.55,133.937
88,31.9035,-69.4613,187.17,807.894
88,29.4494,-70.8104,183.774,710.694
88,24.5412,-73.7119,179.79,114.245
88,31.9035,-66.5598,181.974,392.164
88,34.3577,-65.2106,182.512,152.516
88,24.5412,-70.8104,177.592,145.022
88,26.9953,-69.4613,177.389,601.152
88,29.4494,-65.2106,174.291,464.193
88,26.9953,-66.5598,174.451,517.298
88,22.0871,-66.5598,172.872,101.735
88,29.4494,-62.3091,174.231,263.011
88,24.5412,-65.2106,169.471,215.211
88,24.5412,-62.3091,163.246,373.522
88,29.4494,-56.7093,162.453,99.1365
88,26.9953,-60.9599,160.623,255.364
88,22.0871,-60.9599,157.791,310.045
88,26.9953,-58.0584,157.161,133.027
88,19.633,-62.3091,154.084,110.055
88,24.5412,-56.7093,151.122,373.047
88,22.0871,-58.0584,151.769,506.525
88,17.1788,-60.9599,150.404,74.6955
88,19.633,-56.7093,148.334,302.67
88,24.5412,-53.8078,148.91,189.475
88,17.1788,-58.0584,148.062,219.835
88,19.633,-53.8078,143.607,361.691
88,22.0871,-52.4586,142.696,301.715
88,14.7247,-53.8078,138.123,117.059
88,22.0871,-49.5571,137.322,131.48
88,17.1788,-52.4586,136.22,218.975
88,17.1788,-49.5571,131.269,302.882
88,19.633,-48.208,129.696,162.137
88,14.7247,-48.208,127.512,265.517
88,12.2706,-49.5571,125.775,129.636
88,19.633,-45.3065,123.778,153.897
88,14.7247,-45.3065,122.158,324.546
88,9.81649,-45.3065,116.547,104.726
88,17.1788,-43.9573,118.813,181.926
88,12.2706,-43.9573,115.61,205.885
88,14.7247,-39.7067,114.502,200.84
88,17.1788,-41.0558,114.796,217.82
88,12.2706,-41.0558,112.256,235.717
89,-166.88,-56.8448,980.486,166.189
89,-44.1741,-31.2053,977.92,419.504
89,-22.0871,-18.4534,974.439,1985.53
89,-26.9953,-18.4534,965.112,1467.65
89,-29.4494,-11.3012,952.87,150.595
89,-26.9953,-15.5519,953.266,566.948
89,-26.9953,-9.95207,952.42,211.673
89,-29.4494,-14.2027,953.163,217.939
89,-24.5412,-11.3012,950.508,236.241
89,-24.5412,-14.2027,950.144,379.09
89,-44.1741,-31.2053,944.143,287.817
89,-39.2659,-28.3038,943.902,1113.46
89,-24.5412,-14.2027,926.984,384.675
89,-26.9953,-15.5519,927.087,664.077
89,-26.9953,-15.5519,886.025,1117.88
89,-24.5412,-11.3012,873.51,105.277
89,-29.4494,-14.2027,874.199,126.884
89,-44.1741,-28.3038,869.221,450.381
89,-24.5412,-14.2027,865.541,1440.48
89,-29.4494,-19.8025,856.627,300.254
89,-22.0871,-15.5519,843.89,545.94
89,-125.16,-52.4586,806.899,216.534
89,-127.614,-45.3065,808.827,601.472
89,-53.9906,-19.8025,806.755,283.559
89,-127.614,-48.208,806.157,323.188
89,-29.4494,-14.2027,805.912,1548.33
89,-24.5412,-11.3012,777.014,1549.58
89,-26.9953,-9.95207,762.306,1700.2
89,-31.9035,-15.5519,762.426,382.238
89,-9.81648,-5.70141,761.778,237.099
89,-29.4494,-11.3012,761.117,1966.21
89,-9.81648,-5.70141,736.971,215.866
89,-142.339,-48.3434,698.775,130.343
89,-19.6329,-5.70141,693.884,366.647
89,-26.9953,-7.05056,694.399,1571.17
89,-31.9035,-7.05056,643.221,450.381
89,-29.4494,-5.70141,639.991,1475.6
89,-24.5412,-5.70141,638.281,1492.59
89,-24.5412,-2.7999,589.433,1579.49
89,-31.9035,-1.45075,526.393,112.346
89,-31.9035,-1.45075,491.686,115.812
89,-31.9035,-1.45075,460.551,93.7857
89,-24.5412,2.7999,454.967,1360.97
89,-26.9953,7.05056,403.178,147.003
89,-24.5412,5.70141,360.993,983.316
89,-22.0871,7.05056,333.095,1182.31
89,-245.412,-62.3768,291.219,67.4637
89,-245.412,-62.3768,274.259,51.8944
89,-22.0871,9.95207,272.485,348.233
89,-245.412,-62.3768,246.927,78.1917
89,-19.6329,11.3012,241.579,264.781
89,-245.412,-62.3768,213.974,63.9695
90,19.6329,96.3143,980.567,469.247
90,19.633,87.813,981.141,69.1702
90,12.2706,103.467,980.028,159.004
90,7.36235,117.568,981.113,108.008
90,14.7247,79.3117,978.594,3541.18
90,12.2706,109.066,979.941,534.08
90,19.633,90.7145,980.099,85.4965
90,44.1741,-184.364,981.833,162.957
90,19.633,79.3117,976.928,2112.32
90,2.45411,43.9573,972.352,1054.9
90,17.1788,60.9599,970.298,409.54
90,4.90823,121.818,969.623,96.2612
90,12.2706,120.469,969.974,1103.52
90,2.45412,-128.97,967.848,117.632
90,44.1741,-189.897,968.518,1212.14
90,17.1788,77.9626,966.766,3146.49
90,14.7247,99.2159,967.669,526.335
90,14.7247,73.7119,967.494,1442.33
90,14.7247,104.816,967.309,406.82
90,17.1788,83.5624,964.819,1938.22
90,19.633,82.2132,959.154,3243.27
90,39.2659,-192.866,953.897,819.607
90,17.1788,75.0611,954.755,2744.47
90,19.6329,107.717,953.06,3284.01
90,4.90823,130.32,954.181,3082.48
90,19.633,53.8078,953.49,167.731
90,7.36234,109.066,954.439,114.087
90,22.0871,77.9626,943.396,646.341
90,17.1788,100.565,942.77,132.581
90,34.3577,-189.897,942.8,895.733
90,4.90822,-62.3091,942.705,81.9274
90,17.1788,111.968,942.476,174.036
90,19.633,90.7145,943.61,53.0629
90,22.0871,92.0637,942.275,100.517
90,19.633,48.208,943.4,80.462
90,19.633,87.813,943.591,56.4844
90,19.6329,104.816,941.462,965.735
90,0,133.221,940.766,540.664
90,22.0871,86.4639,941.829,476.195
90,22.0871,103.467,941.97,144.062
90,14.7247,113.317,939.994,845.35
90,17.1788,86.4639,939.462,180.338
90,17.1788,58.0584,939.875,305.512
90,7.36235,128.97,937.33,108.338
90,12.2706,126.069,936.441,81.4946
90,29.4494,-192.866,932.592,1214.97
90,22.0871,75.0611,924.676,3426.19
90,29.4494,70.8104,926.958,477.941
90,31.9035,128.97,923.837,2308.77
90,36.8118,128.97,920.803,1136.7
90,24.5412,87.813,921.213,386.357
90,34.3576,167.362,921.577,218.851
90,44.1741,167.362,921.472,128.706
90,34.3576,130.32,921.269,197.389
90,34.3576,172.894,922.151,568.183
90,31.9035,134.57,920.832,493.235
90,26.9953,100.565,921.254,345.731
90,29.4494,107.717,921.338,723.586
90,29.4494,113.317,920.266,147.762
90,22.0871,83.5624,921.412,83.9965
90,34.3576,150.359,920.812,45.5747
90,19.633,73.7119,921.157,488.597
90,24.5412,-189.897,921.722,731.592
90,26.9953,69.4613,919.86,534.18
90,24.5412,70.8104,913.558,390.923
90,34.3576,138.889,908.687,57.8403
90,24.5412,73.7119,910.067,3445.85
90,31.9035,117.568,907.59,325.451
90,19.6329,-192.866,909.648,1079.4
90,29.4494,99.2159,904.807,2422.19
90,26.9953,92.0637,904.238,330.406
90,31.9035,111.968,904.344,1385.01
90,24.5412,104.816,903.552,405.23
90,24.5412,82.2132,902.785,84.3454
90,24.5412,79.3117,902.618,597.705
90,44.1741,189.897,904.392,69.6597
90,19.6329,158.861,904.042,82.9713
90,29.4494,104.816,902.622,119.093
90,34.3577,121.818,903.973,128.647
90,31.9035,109.066,904.082,128.783
90,26.9953,77.9626,896.859,326.884
90,14.7247,-189.897,897.238,465.234
90,26.9953,75.0611,893.386,3414
90,76.0777,120.469,889.359,2710.26
90,29.4494,70.8104,889.324,797.8
90,9.81647,-198.398,886.562,54.1959
90,73.6235,121.818,887.546,2935.26
90,26.9953,69.4613,888.29,935.518
90,9.81647,-192.866,882.325,1408.85
90,58.8988,107.717,883.79,153.615
90,56.4447,103.467,882.156,110.676
90,26.9953,-120.469,881.035,130.569
90,19.633,-65.2106,880.113,112.849
90,26.9953,-117.568,880.724,141.074
90,49.0824,96.3143,882.505,170.583
90,53.9906,73.7119,883.043,1403.71
90,78.5318,121.818,882.343,661.753
90,53.9906,99.2159,880.284,211.413
90,44.1741,82.2132,881.388,204.349
90,73.6235,124.72,880.216,474.647
90,39.2659,96.3143,878.431,82.9232
90,24.5412,70.8104,879.322,3063.48
90,78.5318,116.218,879.341,921.768
90,80.9859,117.568,874.925,90.6163
90,58.8988,133.221,875.532,315.019
90,71.1694,120.469,873.621,1089.02
90,4.90824,-189.897,869.968,501.004
90,26.9953,69.4613,870.249,2750.53
90,29.4494,73.7119,867.096,2737.49
90,39.2659,79.3117,868.673,100.719
90,22.0871,69.4613,865.145,152.142
90,29.4494,70.8104,866.92,3106.42
90,51.5365,100.565,863.923,98.1585
90,71.1694,117.568,862.286,872.283
90,44.1741,96.3143,861.605,95.3289
90,73.6235,107.717,859.892,355.142
90,29.4494,-124.72,858.578,109.463
90,1.90735e-06,-192.866,858.81,1180.88
90,26.9953,-109.066,859.495,76.8579
90,17.1788,-77.9626,859.107,119.316
90,73.6235,116.218,858.652,209.808
90,31.9035,66.5598,849.066,1322.75
90,41.72,77.9626,847.57,225.748
90,34.3577,82.2132,847.47,178.051
90,-19.6329,-65.2106,843.975,94.9408
90,-4.90823,-189.897,844.949,945.365
90,41.72,92.0637,846.086,138.869
90,78.5318,107.717,845.349,1735.07
90,46.6282,83.5624,843.623,333.553
90,63.8071,99.2159,844.314,1127.63
90,31.9035,77.9626,844.879,350.339
90,76.0776,109.066,843.521,351.811
90,51.5365,94.9652,843.452,210.239
90,36.8118,86.4639,844.677,166.117
90,-17.1788,-83.5624,839.944,125.395
90,29.4494,53.8078,844.267,878.166
90,68.7153,104.816,844.522,588.945
90,68.7153,116.218,843.966,2196.69
90,44.1741,73.7119,843.738,1446.15
90,71.1694,103.467,842.158,527.777
90,61.3529,94.9652,842.933,1354.43
90,-26.9953,-120.469,838.373,145.72
90,73.6235,113.317,843.103,677.004
90,39.2659,87.813,841.484,150.487
90,34.3577,79.3117,838.544,134.592
90,-26.9953,-117.568,835.998,114.018
90,-9.81647,-192.866,835.827,1019.12
90,31.9035,69.4613,837.555,3454.7
90,26.9953,66.5598,836.699,3551.3
90,31.9035,66.5598,833.26,2752
90,29.4494,65.2106,831.48,3431.43
90,31.9035,58.0584,827.622,492.639
90,36.8118,58.0584,825.302,761.743
90,24.5412,45.3065,823.729,101.017
90,26.9953,49.5571,822.676,102.961
90,22.0871,66.5598,821.795,576.334
90,71.1694,111.968,822.694,604.536
90,73.6235,104.816,822.635,191.806
90,71.1694,109.066,823.192,396.42
90,-14.7247,-189.897,820.828,1085.41
90,22.0871,41.0558,817.547,229.971
90,34.3577,53.8078,814.63,76.4971
90,-14.7247,-184.364,815.036,134.712
90,-19.6329,-192.866,813.283,381.787
90,36.8118,83.5624,811.983,147.812
90,66.2612,109.066,811.155,3067.29
90,68.7153,107.717,810.115,1759.31
90,39.2659,65.2106,809.027,405.927
90,39.2659,82.2132,810.468,181.674
90,-19.6329,-181.395,808.892,115.434
90,22.0871,43.9573,807.912,394.726
90,44.1741,90.7145,807.381,194.91
90,41.72,86.4639,808.405,152.088
90,34.3577,73.7119,807.217,138.784
90,63.8071,107.717,807.368,411.957
90,29.4494,48.208,807.123,194.63
90,34.3577,70.8104,808.22,1607.45
90,34.3577,65.2106,807.769,3048.31
90,22.0871,49.5571,807.032,799.223
90,71.1694,100.565,807.579,670.772
90,34.3577,56.7093,808.284,1451.57
90,26.9953,43.9573,807.804,186.509
90,36.8118,75.0611,806.826,176.906
90,24.5412,48.208,806.396,667.351
90,36.8118,60.9599,806.383,802.237
90,-24.5412,-189.897,804.717,464.933
90,68.7153,99.2159,806.628,866.278
90,29.4494,62.3091,803.514,2794.84
90,66.2612,100.565,796.746,591.606
90,34.3577,62.3091,794.635,3108.74
90,-24.5412,-184.364,795.473,741.84
90,31.9035,60.9599,793.998,3358.64
90,51.5365,83.5624,791.799,152.378
90,61.3529,103.467,790.225,298.325
90,41.72,60.9599,789.886,182.457
90,63.8071,104.816,789.713,538.855
90,66.2612,94.9652,787.029,276.739
90,26.9953,60.9599,788.512,212.934
90,24.5412,62.3091,787.838,103.146
90,58.8988,104.816,786.529,492.65
90,-29.4494,-181.395,781.075,837.312
90,-34.3577,-184.364,772.288,888.674
90,61.3529,100.565,770.291,1733.98
90,-39.2659,-175.863,769.131,439.358
90,58.8988,82.2132,766.891,108.995
90,56.4447,100.565,767.465,1722.12
90,44.1741,82.2132,767.914,100.021
90,58.8988,96.3143,767.118,1594.29
90,36.8118,60.9599,765.797,2031.47
90,58.8988,90.7145,765.771,291.361
90,63.8071,96.3143,765.792,1110.2
90,31.9035,58.0584,766.367,2886.91
90,39.2659,70.8104,766.372,232.833
90,41.72,83.5624,766.093,137.138
90,66.2612,92.0637,766.586,484.801
90,39.2659,62.3091,765.264,379.126
90,36.8118,66.5598,766.626,236.631
90,24.5412,56.7093,766.251,359.991
90,58.8988,99.2159,766.248,1674.04
90,41.72,77.9626,766.788,115.631
90,39.2659,79.3117,766.552,180.404
90,36.8118,69.4613,765.603,114.997
90,39.2659,73.7119,763.204,109.436
90,41.72,66.5598,765.101,584.456
90,22.0871,58.0584,764.889,284.707
90,46.6282,75.0611,764.144,156.652
90,-39.2659,-181.395,763.656,890.403
90,34.3577,56.7093,758.306,896.999
90,36.8118,58.0584,757.264,2496.18
90,-39.2659,-175.863,753.063,1073.74
90,36.8118,49.5571,751.732,193.623
90,51.5365,75.0611,746.217,387.45
90,61.3529,86.4639,745.536,254.205
90,53.9906,96.3143,745.659,947.288
90,22.0871,52.4586,745.462,889.058
90,56.4447,92.0637,745.11,119.748
90,36.8118,52.4586,743.808,546.503
90,41.72,75.0611,744.353,113.097
90,26.9953,49.5571,744.983,94.6653
90,56.4447,83.5624,741.989,128.522
